1409	18152
1412	22111
1415	26854
1418	32128
1421	38256
1424	44581
1427	51743
1430	58649
1433	66127
1436	72821
1439	79542
1442	85400
1445	90568
1448	94603
1451	97742
1454	99461
1457	100070
1460	99252
1463	96904
1466	93398
1469	88344
1472	83009
1475	76729
1478	70079
1481	62582
1484	55108
1487	46539
1490	39888
1493	33402
1496	27494
1499	22279
1502	18256
1505	14507
1508	11634
1511	9307
1514	7758
1517	6729
1520	6227
1523	6145
1526	6384
1529	6894
1532	7506
1535	8232
1538	8890
1541	9450
1544	9845
1547	10054
1550	10051
1553	9820
1556	9442
1559	8895
1562	8277
1565	7551
1568	6913
1571	6305
1574	5854
1577	5522
1580	5428
1583	5523
1586	5822
1589	6360
1592	7055
1595	7929
1598	8851
1601	9894
1604	10912
1607	11968
1610	12909
1613	13770
1616	14505
1619	15076
1622	15451
1625	15641
1628	15639
1631	15465
1634	15119
1637	14579
1640	13929
1643	13093
1646	12231
1649	11220
1652	10146
1655	9222
1658	8267
1661	7336
1664	6533
1667	5763
1670	5126
1673	4567
1676	4115
1679	3770
1682	3498
1685	3321
1688	3223
1691	3180
1694	3205
1697	3261
1700	3375
1703	3483
1706	3612
1709	3733
1712	3859
1715	3957
1718	4016
1721	4086
1724	4099
1727	4079
1730	4057
1733	3998
1736	3914
1739	3840
1742	3767
1745	3739
1748	3748
1751	3849
1754	4059
1757	4381
1760	4865
1763	5570
1766	6429
1769	7586
1772	8880
1775	10447
1778	12166
1781	14154
1784	16303
1787	18669
1790	20850
1793	23175
1796	25317
1799	27405
1802	29223
1805	30814
1808	32063
1811	33031
1814	33594
1817	33796
1820	33588
1823	32976
1826	32022
1829	30662
1832	29021
1835	26943
1838	24911
1841	22511
1844	20213
1847	17567
1850	15469
1853	13174
1856	11185
1859	9297
1862	7795
1865	6429
1868	5432
1871	4684
1874	4248
1877	3990
1880	3984
1883	4079
1886	4330
1889	4616
1892	4933
1895	5230
1898	5454
1901	5636
1904	5741
1907	5769
1910	5725
1913	5616
1916	5481
1919	5299
1922	5102
1925	4923
1928	4817
1931	4753
1934	4799
1937	4980
1940	5265
1943	5722
1946	6271
1949	7082
1952	7845
1955	8801
1958	9739
1961	10784
1964	11733
1967	12702
1970	13556
1973	14293
1976	14865
1979	15356
1982	15581
1985	15651
1988	15576
1991	15268
1994	14794
1997	14216
2000	13489
2003	12643
2006	11808
2009	10846
2012	9946
2015	9043
2018	8201
2021	7363
2024	6629
2027	5945
2030	5377
2033	4872
2036	4463
2039	4122
2042	3859
2045	3668
2048	3534
2051	3447
2054	3399
2057	3392
2060	3360
2063	3391
2066	3377
2069	3374
2072	3352
2075	3313
2078	3280
2081	3210
2084	3156
2087	3066
2090	2991
2093	2907
2096	2843
2099	2778
2102	2733
2105	2708
2108	2699
2111	2725
2114	2765
2117	2867
2120	2999
2123	3194
2126	3401
2129	3685
2132	4008
2135	4393
2138	4773
2141	5335
2144	5853
2147	6431
2150	6994
2153	7588
2156	8152
2159	8709
2162	9217
2165	9662
2168	10008
2171	10292
2174	10450
2177	10506
2180	10436
2183	10254
2186	9967
2189	9556
2192	9088
2195	8527
2198	7934
2201	7284
2204	6658
2207	6048
2210	5473
2213	4965
2216	4532
2219	4127
2222	3843
2225	3633
2228	3524
2231	3482
2234	3505
2237	3581
2240	3695
2243	3864
2246	3998
2249	4154
2252	4244
2255	4317
2258	4335
2261	4316
2264	4251
2267	4143
2270	4038
2273	3915
2276	3831
2279	3785
2282	3809
2285	3942
2288	4178
2291	4582
2294	5085
2297	5748
2300	6480
2303	7721
2306	8382
2309	9934
2312	10771
2315	12453
2318	13239
2321	14519
2324	15221
2327	16220
2330	16932
2333	17607
2336	17968
2339	18184
2342	18209
2345	18019
2348	17598
2351	16959
2354	16204
2357	15225
2360	14185
2363	13018
2366	11894
2369	10642
2372	9480
2375	8324
2378	7291
2381	6347
2384	5555
2387	4821
2390	4243
2393	3807
2396	3477
2399	3254
2402	3122
2405	3050
2408	3039
2411	3075
2414	3127
2417	3189
2420	3267
2423	3325
2426	3350
2429	3358
2432	3357
2435	3326
2438	3273
2441	3204
2444	3140
2447	3046
2450	2967
2453	2894
2456	2844
2459	2802
2462	2784
2465	2784
2468	2812
2471	2839
2474	2882
2477	2922
2480	2968
2483	3014
2486	3055
2489	3068
2492	3079
2495	3084
2498	3079
2501	3075
2504	3043
2507	3024
2510	3023
2513	3014
2516	3035
2519	3075
2522	3138
2525	3220
2528	3307
2531	3419
2534	3550
2537	3712
2540	3879
2543	4017
2546	4164
2549	4281
2552	4386
2555	4471
2558	4504
2561	4525
2564	4478
2567	4401
2570	4309
2573	4162
2576	4020
2579	3844
2582	3656
2585	3475
2588	3298
2591	3139
2594	2999
2597	2876
2600	2784
2603	2709
2606	2669
2609	2644
2612	2638
2615	2626
2618	2644
2621	2663
2624	2678
2627	2699
2630	2721
2633	2722
2636	2731
2639	2757
2642	2779
2645	2825
2648	2889
2651	2986
2654	3153
2657	3343
2660	3602
2663	3904
2666	4299
2669	4789
2672	5281
2675	5866
2678	6466
2681	7110
2684	7756
2687	8404
2690	9042
2693	9639
2696	10123
2699	10545
2702	10889
2705	11158
2708	11318
2711	11388
2714	11363
2717	11217
2720	11000
2723	10660
2726	10290
2729	9794
2732	9271
2735	8672
2738	8056
2741	7398
2744	6793
2747	6158
2750	5574
2753	5035
2756	4568
2759	4172
2762	3830
2765	3562
2768	3329
2771	3178
2774	3073
2777	3004
2780	2941
2783	2933
2786	2927
2789	2947
2792	2946
2795	2975
2798	2974
2801	2972
2804	2961
2807	2952
2810	2946
2813	2929
2816	2919
2819	2911
2822	2921
2825	2940
2828	2969
2831	3022
2834	3070
2837	3151
2840	3258
2843	3352
2846	3454
2849	3584
2852	3698
2855	3825
2858	3927
2861	4031
2864	4114
2867	4175
2870	4211
2873	4244
2876	4241
2879	4203
2882	4169
2885	4109
2888	4010
2891	3924
2894	3808
2897	3706
2900	3579
2903	3457
2906	3330
2909	3218
2912	3114
2915	3016
2918	2929
2921	2846
2924	2768
2927	2727
2930	2676
2933	2646
2936	2647
2939	2661
2942	2673
2945	2699
2948	2729
2951	2773
2954	2815
2957	2834
2960	2880
2963	2916
2966	2932
2969	2928
2972	2924
2975	2899
2978	2879
2981	2826
2984	2775
2987	2734
2990	2677
2993	2655
2996	2641
2999	2666
3002	2698
3005	2791
3008	2919
3011	3120
3014	3352
3017	3666
3020	4019
3023	4443
3026	4884
3029	5406
3032	5940
3035	6523
3038	7087
3041	7686
3044	8238
3047	8743
3050	9207
3053	9603
3056	9875
3059	10108
3062	10215
3065	10206
3068	10097
3071	9870
3074	9572
3077	9186
3080	8690
3083	8130
3086	7554
3089	6920
3092	6314
3095	5720
3098	5179
3101	4698
3104	4231
3107	3833
3110	3516
3113	3227
3116	3030
3119	2882
3122	2774
3125	2732
3128	2756
3131	2793
3134	2871
3137	2965
3140	3062
3143	3167
3146	3247
3149	3323
3152	3355
3155	3380
3158	3370
3161	3323
3164	3278
3167	3210
3170	3135
3173	3050
3176	2965
3179	2915
3182	2902
3185	2897
3188	2950
3191	3023
3194	3150
3197	3301
3200	3495
3203	3733
3206	3969
3209	4225
3212	4515
3215	4781
3218	5034
3221	5300
3224	5542
3227	5739
3230	5878
3233	5984
3236	6047
3239	6071
3242	6047
3245	5962
3248	5864
3251	5692
3254	5512
3257	5277
3260	5038
3263	4775
3266	4518
3269	4263
3272	4001
3275	3781
3278	3558
3281	3352
3284	3169
3287	3016
3290	2886
3293	2772
3296	2683
3299	2620
3302	2574
3305	2540
3308	2504
3311	2487
3314	2466
3317	2460
3320	2461
3323	2464
3326	2462
3329	2465
3332	2460
3335	2453
3338	2451
3341	2465
3344	2472
3347	2482
3350	2499
3353	2514
3356	2530
3359	2554
3362	2590
3365	2633
3368	2669
3371	2734
3374	2782
3377	2876
3380	2952
3383	3042
3386	3146
3389	3244
3392	3352
3395	3459
3398	3563
3401	3661
3404	3754
3407	3831
3410	3908
3413	3952
3416	4005
3419	4025
3422	4020
3425	3994
3428	3968
3431	3902
3434	3833
3437	3721
3440	3631
3443	3494
3446	3369
3449	3229
3452	3117
3455	2972
3458	2850
3461	2728
3464	2643
3467	2554
3470	2512
3473	2489
3476	2467
3479	2464
3482	2498
3485	2513
3488	2552
3491	2594
3494	2639
3497	2670
3500	2699
3503	2732
3506	2748
3509	2754
3512	2747
3515	2730
3518	2722
3521	2696
3524	2642
3527	2627
3530	2589
3533	2580
3536	2568
3539	2579
3542	2609
3545	2666
3548	2755
3551	2880
3554	3046
3557	3225
3560	3467
3563	3679
3566	3896
3569	4204
3572	4429
3575	4700
3578	4957
3581	5187
3584	5388
3587	5591
3590	5721
3593	5837
3596	5886
3599	5915
3602	5894
3605	5832
3608	5728
3611	5580
3614	5438
3617	5225
3620	5015
3623	4787
3626	4534
3629	4319
3632	4093
3635	3837
3638	3615
3641	3414
3644	3221
3647	3048
3650	2901
3653	2814
3656	2693
3659	2637
3662	2591
3665	2573
3668	2563
3671	2557
3674	2574
3677	2589
3680	2606
3683	2618
3686	2651
3689	2646
3692	2647
3695	2661
3698	2664
3701	2643
3704	2632
3707	2607
3710	2572
3713	2553
3716	2527
3719	2508
3722	2482
3725	2471
3728	2442
3731	2435
3734	2443
3737	2457
3740	2480
3743	2509
3746	2558
3749	2595
3752	2653
3755	2730
3758	2792
3761	2871
3764	2935
3767	3015
3770	3091
3773	3141
3776	3216
3779	3259
3782	3294
3785	3316
3788	3326
3791	3315
3794	3296
3797	3271
3800	3236
3803	3187
3806	3124
3809	3068
3812	2988
3815	2913
3818	2837
3821	2774
3824	2704
3827	2642
3830	2594
3833	2552
3836	2508
3839	2494
3842	2483
3845	2487
3848	2487
3851	2521
3854	2540
3857	2576
3860	2619
3863	2647
3866	2690
3869	2730
3872	2741
3875	2777
3878	2791
3881	2815
3884	2827
3887	2838
3890	2840
3893	2837
3896	2836
3899	2837
3902	2841
3905	2849
3908	2863
3911	2882
3914	2915
3917	2940
3920	2975
3923	3030
3926	3088
3929	3142
3932	3212
3935	3259
3938	3323
3941	3391
3944	3448
3947	3487
3950	3533
3953	3535
3956	3544
3959	3544
3962	3518
3965	3475
3968	3433
3971	3366
3974	3276
3977	3201
3980	3120
3983	3019
3986	2920
3989	2836
3992	2750
3995	2670
3998	2603
4001	2546
4004	2505
4007	2475
4010	2458
4013	2451
4016	2458
4019	2471
4022	2486
4025	2515
4028	2541
4031	2588
4034	2627
4037	2660
4040	2709
4043	2755
4046	2787
4049	2805
4052	2832
4055	2846
4058	2858
4061	2865
4064	2851
4067	2846
4070	2839
4073	2827
4076	2825
4079	2796
4082	2789
4085	2780
4088	2758
4091	2746
4094	2739
4097	2726
4100	2721
4103	2716
4106	2709
4109	2706
4112	2705
4115	2700
4118	2698
4121	2698
4124	2680
4127	2690
4130	2665
4133	2670
4136	2664
4139	2650
4142	2620
4145	2619
4148	2605
4151	2586
4154	2578
4157	2557
4160	2548
4163	2533
4166	2528
4169	2498
4172	2514
4175	2488
4178	2492
4181	2489
4184	2468
4187	2462
4190	2452
4193	2445
4196	2442
4199	2439
4202	2428
4205	2423
4208	2419
4211	2410
4214	2403
4217	2395
4220	2401
4223	2408
4226	2393
4229	2396
4232	2404
4235	2394
4238	2408
4241	2431
4244	2431
4247	2446
4250	2465
4253	2487
4256	2509
4259	2535
4262	2575
4265	2604
4268	2645
4271	2674
4274	2726
4277	2767
4280	2805
4283	2838
4286	2886
4289	2930
4292	2943
4295	2967
4298	2992
4301	3019
4304	3037
4307	3041
4310	3040
4313	3043
4316	3034
4319	3033
4322	3015
4325	3001
4328	2970
4331	2941
4334	2910
4337	2878
4340	2851
4343	2806
4346	2768
4349	2721
4352	2664
4355	2648
4358	2596
4361	2568
4364	2534
4367	2516
4370	2479
4373	2456
4376	2442
4379	2408
4382	2400
4385	2375
4388	2356
4391	2352
4394	2339
4397	2333
4400	2323
4403	2315
4406	2334
4409	2319
4412	2313
4415	2330
4418	2323
4421	2345
4424	2356
4427	2367
4430	2378
4433	2400
4436	2409
4439	2453
4442	2470
4445	2491
4448	2524
4451	2552
4454	2589
4457	2594
4460	2637
4463	2643
4466	2683
4469	2688
4472	2703
4475	2730
4478	2737
4481	2754
4484	2736
4487	2739
4490	2738
4493	2727
4496	2717
4499	2713
4502	2708
4505	2697
4508	2673
4511	2668
4514	2665
4517	2650
4520	2626
4523	2614
4526	2598
4529	2594
4532	2594
4535	2581
4538	2560
4541	2553
4544	2540
4547	2534
4550	2517
4553	2501
4556	2485
4559	2461
4562	2449
4565	2441
4568	2424
4571	2425
4574	2392
4577	2395
4580	2381
4583	2383
4586	2390
4589	2366
4592	2370
4595	2375
4598	2375
4601	2385
4604	2387
4607	2406
4610	2409
4613	2424
4616	2444
4619	2448
4622	2473
4625	2510
4628	2504
4631	2533
4634	2558
4637	2610
4640	2628
4643	2650
4646	2697
4649	2718
4652	2763
4655	2792
4658	2820
4661	2859
4664	2891
4667	2914
4670	2916
4673	2956
4676	2952
4679	2967
4682	2964
4685	2962
4688	2953
4691	2924
4694	2922
4697	2882
4700	2853
4703	2822
4706	2799
4709	2763
4712	2706
4715	2688
4718	2649
4721	2611
4724	2583
4727	2550
4730	2522
4733	2502
4736	2496
4739	2473
4742	2457
4745	2444
4748	2441
4751	2431
4754	2431
4757	2428
4760	2435
4763	2433
4766	2442
4769	2438
4772	2448
4775	2443
4778	2438
4781	2430
4784	2424
4787	2431
4790	2421
4793	2422
4796	2413
4799	2408
4802	2399
4805	2421
4808	2414
4811	2425
4814	2435
4817	2467
4820	2483
4823	2508
4826	2525
4829	2560
4832	2581
4835	2609
4838	2653
4841	2676
4844	2710
4847	2733
4850	2743
4853	2768
4856	2781
4859	2792
4862	2783
4865	2780
4868	2779
4871	2752
4874	2746
4877	2720
4880	2688
4883	2664
4886	2601
4889	2572
4892	2550
4895	2529
4898	2501
4901	2475
4904	2449
4907	2429
4910	2410
4913	2385
4916	2369
4919	2366
4922	2357
4925	2346
4928	2342
4931	2339
4934	2344
4937	2331
4940	2328
4943	2320
4946	2334
4949	2335
4952	2330
4955	2326
4958	2328
4961	2329
4964	2343
4967	2340
4970	2337
4973	2355
4976	2359
4979	2374
4982	2379
4985	2400
4988	2413
4991	2426
4994	2449
4997	2471
5000	2488
5003	2498
5006	2523
